FamilyID	Leocu<1>	Luden<2>	Nebri<3>	Thmac<4>	Mymur<5>	Gamor<6>	Ammel<7>	Asmec<8>	Asmes<9>	Trros<10>	Trtib<11>	Darer<12>	Sirhi<13>	Sigra<14>	Sians<15>	Ammex<16>	Plwal<17>	Prang<18>	Xetro<19>	Hosap<20>	Zoviv<21>	Tagut<22>	<23>	<24>	<25>	<26>	<27>	<28>	<29>	<30>	<31>	<32>	<33>	<34>	<35>	<36>	<37>	<38>	<39>	<40>	<41>	<42>	<43>
OG0006948	0.696016	0.0486045	0.587919	0.587919	0.140342	0.603244	0.652304	0.501753	0.00262999	0.557668	0.557668	0.579733	0.532768	0.0355794	0.523718	0.101704	0.274221	0.706453	0.566497	0.106316	0.563826	0.0946504	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.0334278	0.545325	0.651312	0.570872	0.591781	0.570715	0.551965	0.509735	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0006988	0.696016	0.593337	0.587919	0.587919	0.0496275	0.0539523	0.0453077	0.500878	0.000439102	0.530187	0.530187	0.542542	0.000143592	0.512077	0.512077	0.690381	0.274221	0.706453	0.566497	0.571804	0.563826	0.563826	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.527072	0.504903	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0007003	0.696016	0.137598	0.129755	0.0456918	0.0496275	0.151884	0.587203	0.500878	0.000439102	0.557668	0.557668	0.119679	0.547935	0.0525237	0.534941	0.690381	0.274221	0.296016	0.566497	0.571804	0.563826	0.563826	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.0190982	0.591781	0.570715	0.0274294	0.514496	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0007007	0.104794	0.0486045	0.587919	0.587919	0.595237	0.603244	0.587203	0.500878	0.500878	0.530187	0.0450455	0.542542	0.516805	0.512077	7.38118e-05	0.690381	0.274221	0.00141185	0.566497	0.571804	0.0946504	0.563826	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.527072	0.504903	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0007048	0.281893	0.593337	0.587919	0.587919	0.595237	0.00589197	0.00414014	0.500878	0.000439102	0.530187	0.530187	0.542542	0.532768	0.523718	0.523718	0.690381	0.690381	0.296016	0.0985596	0.571804	0.563826	0.563826	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.0137139	0.509735	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0007063	0.696016	0.0486045	0.0456918	0.587919	0.595237	0.603244	0.587203	0.500878	0.500878	0.5	0.5	0.542542	0.00070835	0.523718	0.523718	0.690381	0.690381	0.110501	0.566497	0.106316	0.563826	0.563826	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.0736099	0.537432	0.0137139	0.509735	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0007085	0.696016	0.593337	0.587919	0.587919	0.595237	0.0539523	0.587203	0.500878	0.500878	0.000469481	0.530187	0.0217024	0.516805	0.0180788	0.512077	0.690381	0.690381	0.706453	0.0985596	0.571804	0.0657715	0.615705	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.527072	0.504903	0.519059	0.514952	0.652825	0.532635	0.50855	0.00491484
OG0007097	0.696016	0.137598	0.587919	0.587919	0.595237	0.603244	0.0453077	0.500878	0.500878	0.530187	0.015314	0.0633395	0.516805	0.523718	0.0121492	0.0216715	0.274221	0.110501	0.566497	0.571804	0.563826	0.563826	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.527072	0.00245772	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0007108	0.696016	0.593337	0.587919	0.587919	0.595237	0.603244	0.587203	0.00131654	0.000439102	0.530187	0.530187	0.542542	0.547935	0.534941	0.0525237	0.690381	0.690381	0.706453	0.566497	0.571804	0.563826	0.563826	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.000376423	0.514496	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0007111	0.696016	0.593337	0.587919	0.587919	0.595237	0.603244	0.587203	0.000439102	0.500878	0.530187	0.530187	0.542542	0.532768	0.0121492	0.0355794	0.690381	0.274221	0.110501	0.566497	0.571804	0.0328585	0.563826	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.0137139	0.509735	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0007149	0.696016	0.137598	0.587919	0.587919	0.595237	0.0539523	0.587203	0.500878	0.500878	0.530187	0.530187	0.542542	0.532768	0.523718	0.0355794	0.0435282	0.0936231	0.228567	0.0686061	0.5	0.5	0.5	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.0137139	0.509735	0.519059	0.00753126	0.739638	0.56211	0.0128066	0.5
OG0007150	0.696016	0.593337	0.587919	0.587919	0.595237	0.603244	0.587203	0.000439102	0.500878	0.015314	0.530187	0.542542	0.532768	0.000365505	0.523718	0.274221	0.274221	0.706453	0.566497	0.571804	0.563826	0.563826	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.0137139	0.509735	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0007159	0.696016	0.661415	0.653378	0.653378	0.247225	0.264754	0.587203	0.500878	0.500878	0.530187	0.0450455	0.0434153	0.532768	0.0355794	0.523718	0.690381	0.274221	0.110501	0.566497	0.571804	0.0946504	0.563826	N/A	0.582671	0.575741	0.0344197	0.521589	0.505155	0.514312	0.564903	0.523483	0.586543	0.537521	0.549503	0.0190524	0.551965	0.509735	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0007168	0.281893	0.593337	0.587919	0.587919	0.595237	0.603244	0.587203	0.500878	0.000439102	0.530187	0.530187	0.542542	0.547935	0.0525237	0.0182195	0.690381	0.274221	0.706453	0.566497	0.571804	0.563826	0.563826	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.000376423	0.514496	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0007170	0.696016	0.000468272	0.587919	0.587919	0.595237	0.603244	0.0453077	0.500878	0.500878	0.015314	0.530187	0.542542	0.547935	0.534941	0.534941	0.274221	0.690381	0.296016	0.0985596	0.5	0.5	0.5	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.000376423	0.514496	0.519059	0.514952	0.652825	0.532635	0.0128066	0.5
OG0007180	0.104794	0.137598	0.587919	0.587919	0.595237	0.603244	0.587203	0.500878	0.000439102	0.0450455	0.530187	0.542542	0.532768	0.523718	0.523718	0.101704	0.274221	0.110501	0.0342708	0.106316	0.0328585	0.563826	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.0137139	0.509735	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0007185	0.696016	0.0486045	0.129755	0.587919	0.595237	0.0539523	0.0453077	0.500878	0.500878	0.0450455	0.530187	0.542542	0.532768	0.523718	0.0121492	0.690381	0.274221	0.706453	0.566497	0.571804	0.0328585	0.563826	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.0137139	0.509735	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0007259	0.696016	0.593337	0.587919	0.587919	0.595237	0.603244	0.00414014	0.000439102	0.500878	0.000469481	0.530187	0.542542	0.516805	0.00607457	0.512077	0.690381	0.690381	0.706453	0.566497	0.571804	0.563826	0.0946504	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.527072	0.504903	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0007290	0.696016	0.593337	0.0456918	0.587919	0.0049758	0.603244	0.587203	0.00131654	0.500878	0.530187	0.015314	0.542542	0.532768	0.523718	0.0355794	0.690381	0.690381	0.706453	0.566497	0.571804	0.563826	0.563826	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.0137139	0.509735	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0007312	0.696016	0.0486045	0.587919	0.587919	0.595237	0.603244	0.587203	0.00131654	0.500878	0.0306307	0.557668	0.119679	0.532768	0.0355794	0.523718	0.101704	0.274221	0.706453	0.566497	0.571804	0.563826	0.563826	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.0190982	0.591781	0.570715	0.551965	0.509735	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0007370	0.696016	0.242999	0.653378	0.0915868	0.664195	0.264754	0.128718	0.500878	0.500878	0.557668	0.0865307	0.579733	0.547935	0.0525237	0.0182195	0.690381	0.274221	0.296016	0.0985596	0.5	0.5	0.5	N/A	0.582671	0.0391797	0.620492	0.521589	0.505155	0.514312	0.617457	0.068001	0.586543	0.570872	0.591781	0.570715	0.0274294	0.514496	0.519059	0.514952	0.652825	0.532635	0.0128066	0.5
OG0007372	0.281893	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.015314	0.0450455	0.5	0.5	0.5	0.5	0.585128	0.854563	1.12089e-07	0.0985596	0.5	0.5	0.5	N/A	0.582671	0.575741	0.098971	0.5	0.5	0.5	0.564903	0.0350836	0.5	0.537521	0.549503	0.0557844	0.5	0.5	0.519059	0.514952	0.00225275	0.6129	0.0128066	0.5
OG0007373	0.696016	0.0486045	0.587919	0.587919	0.595237	0.151884	0.128718	0.500878	0.500878	0.530187	0.530187	0.542542	0.532768	0.000365505	0.523718	0.101704	0.690381	0.110501	0.566497	0.571804	0.563826	0.0946504	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.0137139	0.509735	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0007375	0.696016	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0865307	2.09928e-06	0.119679	0.547935	0.0525237	0.534941	0.0936231	0.428363	0.0165961	0.0985596	0.5	0.5	0.5	N/A	0.582671	0.575741	0.098971	0.5	0.5	0.5	0.564903	0.0350836	0.5	0.0190982	0.591781	0.570715	0.0274294	0.514496	0.519059	0.514952	0.0810443	0.56211	0.0128066	0.5
OG0007378	0.104794	0.137598	0.0915868	0.653378	0.595237	0.151884	0.128718	0.500878	0.500878	0.557668	0.0865307	0.579733	0.0169443	0.523718	0.523718	0.101704	0.690381	0.706453	0.0985596	0.571804	0.5	0.5	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.00363024	0.564903	0.523483	0.586543	0.0190982	0.591781	0.570715	0.551965	0.509735	0.519059	0.514952	0.652825	0.532635	0.50855	0.0146493
OG0007379	0.281893	0.5	0.5	0.5	0.5	0.5	0.128718	6.40317e-18	0.502627	0.64551	0.64551	0.0633395	0.0251361	0.0180788	0.512077	0.690381	0.690381	0.296016	0.0985596	0.5	0.5	0.5	N/A	0.582671	0.575741	0.098971	0.5	0.5	0.5	0.564903	0.523483	0.00407514	0.537521	1.68608e-07	0.537432	0.527072	0.504903	0.519059	0.514952	0.652825	0.532635	0.0128066	0.5
OG0007381	0.696016	0.00768362	0.653378	0.653378	0.664195	0.264754	0.00653364	0.501753	0.501753	0.557668	0.557668	0.0434153	0.532768	0.523718	0.523718	0.274221	0.690381	0.296016	0.0985596	0.106316	0.563826	0.0946504	N/A	0.582671	0.0391797	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.651312	0.570872	0.591781	0.570715	0.551965	0.509735	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0007383	0.104794	0.137598	0.000388137	0.129755	0.0496275	0.151884	0.128718	8.45663e-06	0.503497	0.0450455	0.530187	1.7848e-06	0.516805	0.512077	0.0180788	0.5	0.5	0.5	0.5	0.106316	0.0946504	0.563826	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.00036942	0.537521	0.549503	0.537432	0.527072	0.504903	0.519059	0.0223719	0.5	0.5	0.50855	0.509782
OG0007385	0.696016	0.242999	0.0915868	0.653378	0.664195	0.675706	0.00653364	0.501753	0.501753	0.557668	0.0865307	0.119679	0.547935	0.000234897	0.534941	0.5	0.5	0.5	0.5	0.571804	0.5	0.5	N/A	0.582671	0.0391797	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.651312	0.570872	0.591781	0.570715	0.0274294	0.514496	0.519059	0.0223719	0.5	0.5	0.50855	0.0146493
OG0007388	0.281893	0.593337	0.129755	0.129755	0.140342	0.151884	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.274221	0.274221	7.84738e-17	0.0985596	0.5	0.5	0.5	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.0962275	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.519059	0.514952	0.652825	0.532635	0.0128066	0.5
OG0007401	0.281893	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.530187	0.530187	0.5	0.5	0.5	0.5	0.016093	3.05563e-11	0.32372	0.0985596	0.5	0.5	0.5	N/A	0.582671	0.575741	0.098971	0.5	0.5	0.5	0.564903	0.0350836	0.5	0.537521	0.549503	0.0557844	0.5	0.5	0.519059	0.514952	0.013512	0.588765	0.0128066	0.5
OG0007413	0.696016	0.000468272	0.587919	0.587919	0.140342	0.603244	0.587203	0.500878	0.000439102	0.015314	0.530187	0.542542	0.00847202	0.0180788	0.512077	0.101704	0.101704	0.706453	0.566497	0.106316	0.563826	0.0946504	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.527072	0.504903	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0007424	0.696016	0.593337	0.587919	0.587919	0.140342	0.603244	0.652304	0.500878	0.500878	0.00229121	0.0865307	0.579733	0.049157	0.523718	0.0121492	0.690381	0.274221	0.706453	0.0985596	0.106316	0.563826	0.563826	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.0334278	0.545325	0.227662	0.570872	0.591781	0.570715	0.551965	0.509735	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0007471	0.696016	0.593337	0.587919	0.587919	0.595237	0.603244	0.587203	0.000439102	0.500878	0.530187	0.530187	0.542542	0.532768	0.000365505	0.523718	0.690381	0.690381	0.706453	0.566497	0.106316	0.563826	0.0946504	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.0137139	0.509735	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0007492	0.696016	0.593337	0.587919	0.587919	0.595237	0.603244	0.587203	0.00131654	0.500878	0.530187	0.530187	0.579733	0.532768	0.0355794	0.523718	0.690381	0.274221	0.706453	0.566497	0.000206309	0.563826	0.563826	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.0190524	0.551965	0.509735	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0007501	0.696016	0.593337	0.587919	0.587919	0.595237	0.603244	0.587203	0.00131654	0.500878	0.015314	0.530187	0.542542	0.516805	0.512077	8.96883e-07	0.101704	0.274221	0.110501	0.566497	0.571804	0.563826	0.563826	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.527072	0.504903	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0007614	0.104794	0.137598	0.587919	0.00421125	0.595237	0.151884	0.587203	0.501753	0.000878204	0.530187	0.0450455	0.0633395	0.516805	0.512077	8.96883e-07	0.101704	0.690381	0.706453	0.566497	0.571804	0.5	0.5	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.0449536	0.537521	0.549503	0.537432	0.527072	0.504903	0.519059	0.514952	0.652825	0.532635	0.50855	0.0146493
OG0007640	0.696016	0.593337	0.129755	0.587919	0.140342	0.603244	0.587203	0.500878	0.500878	0.530187	0.000469481	0.542542	0.532768	0.523718	0.0355794	0.690381	0.690381	0.706453	0.566497	0.571804	0.00216882	0.563826	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.0137139	0.509735	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0007690	0.696016	0.0974692	0.230796	0.653378	0.664195	0.675706	0.587203	0.00131654	0.500878	0.015314	0.530187	0.542542	0.532768	0.523718	0.523718	0.274221	0.274221	0.110501	0.566497	0.5	0.5	0.5	N/A	0.582671	0.575741	0.0344197	0.521589	0.505155	0.514312	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.0137139	0.509735	0.519059	0.514952	0.652825	0.532635	0.0128066	0.5
OG0007700	0.281893	0.00477076	0.129755	0.587919	0.595237	0.151884	0.0908118	0.5	0.5	0.557668	0.00229121	0.00123702	0.532768	0.534941	0.534941	0.690381	0.274221	0.110501	0.566497	0.5	0.5	0.5	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.0334278	0.545325	0.00641659	0.570872	0.591781	0.570715	0.551965	0.00491545	0.519059	0.514952	0.652825	0.532635	0.0128066	0.5
OG0007744	0.281893	0.593337	0.587919	0.587919	0.595237	0.151884	8.94037e-21	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.690381	0.690381	0.296016	0.0985596	0.5	0.5	0.5	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.12776	0.0559152	0.5	0.5	0.5	0.5	0.519059	0.514952	0.652825	0.532635	0.0128066	0.5
OG0007761	0.104794	0.593337	0.587919	0.587919	0.595237	0.603244	0.0453077	0.500878	0.500878	0.530187	0.0450455	0.542542	0.00070835	0.523718	8.07622e-05	0.274221	0.690381	0.110501	0.566497	0.571804	0.563826	0.563826	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.0137139	0.509735	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0007797	0.696016	0.593337	0.00421125	0.587919	0.595237	0.603244	0.587203	0.00131654	0.500878	0.530187	0.530187	0.542542	0.0251361	0.523718	0.523718	0.690381	0.690381	0.110501	0.0342708	0.571804	0.563826	0.563826	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.527072	0.00245772	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0007938	0.281893	4.34652e-08	0.587919	0.129755	0.140342	0.151884	0.587203	0.00131654	0.500878	0.530187	0.0450455	0.0633395	0.516805	0.512077	0.0180788	0.033699	0.298162	0.453898	0.0985596	0.106316	0.0946504	0.563826	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.527072	0.504903	0.519059	0.514952	0.0810443	0.0331525	0.50855	0.509782
OG0007981	0.104794	0.0486045	0.587919	0.587919	0.140342	0.603244	0.587203	0.500878	0.000439102	0.530187	0.530187	0.542542	0.0169443	0.0355794	0.0121492	0.690381	0.101704	0.296016	0.566497	0.106316	0.563826	0.0946504	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.0137139	0.509735	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0008021	0.696016	0.242999	0.653378	0.0915868	0.0995379	0.264754	0.587203	0.5	0.5	0.530187	0.530187	0.542542	0.547935	0.0525237	0.534941	0.690381	0.690381	0.296016	0.0985596	0.106316	0.563826	0.0946504	N/A	0.582671	0.575741	0.0344197	0.521589	0.505155	0.514312	0.564903	0.523483	0.12776	0.537521	0.549503	0.537432	0.000376423	0.514496	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0008178	0.696016	0.000468272	0.587919	0.587919	0.140342	0.151884	0.587203	3.38655e-10	0.500878	0.530187	0.530187	0.542542	0.516805	0.00607457	0.512077	0.274221	0.690381	0.706453	0.566497	0.571804	0.563826	0.563826	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.527072	0.504903	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0008208	0.696016	0.0486045	0.587919	0.587919	0.595237	0.0539523	0.587203	0.000439102	0.500878	0.015314	0.530187	0.0633395	0.532768	0.523718	0.000365505	0.690381	0.690381	0.296016	0.0985596	0.106316	0.563826	0.0946504	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.0137139	0.509735	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0008263	0.281893	0.137598	0.587919	0.129755	0.140342	0.151884	0.128718	0.500878	0.00131654	0.5	0.5	0.5	0.5	0.5	0.5	0.298162	0.16299	0.839677	6.09291e-11	0.628533	0.563826	0.0946504	N/A	0.218766	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.0559152	0.5	0.5	0.5	0.5	0.537036	0.0150627	0.79161	0.588765	0.516881	0.0289187
OG0008302	0.281893	0.00768362	0.230796	0.653378	0.664195	0.675706	0.00653364	0.00262999	0.501753	0.557668	0.557668	0.579733	0.547935	0.0182195	0.0525237	0.5	0.5	0.5	0.5	0.571804	0.5	0.5	N/A	0.582671	0.0391797	0.620492	0.521589	0.505155	0.514312	0.617457	0.545325	0.651312	0.570872	0.591781	0.570715	0.0274294	0.514496	0.519059	0.0223719	0.5	0.5	0.50855	0.0146493
OG0008318	0.281893	0.137598	0.129755	0.587919	0.140342	0.151884	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.00288518	3.54172e-08	0.14139	0.566497	0.5	0.5	0.5	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.0962275	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.519059	0.514952	0.00225275	0.6129	0.0128066	0.5
OG0008624	0.696016	0.593337	0.587919	3.29709e-06	0.595237	0.603244	0.587203	0.500878	0.500878	0.530187	0.530187	0.542542	0.532768	0.523718	0.523718	0.274221	0.690381	0.706453	0.0985596	0.5	0.5	0.5	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.0137139	0.509735	0.519059	0.514952	0.652825	0.532635	0.0128066	0.5
OG0008669	0.696016	0.593337	0.587919	0.587919	0.0496275	0.603244	0.587203	0.500878	3.85622e-07	0.530187	0.530187	0.542542	0.532768	0.0121492	0.523718	0.274221	0.690381	0.706453	0.0985596	0.106316	0.563826	0.0946504	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.0137139	0.509735	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0008716	0.104794	0.5	0.5	0.5	0.5	0.5	0.587203	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.032608	2.795e-05	0.0189994	0.0985596	0.5	0.5	0.5	N/A	0.582671	0.575741	0.098971	0.5	0.5	0.5	0.564903	0.523483	0.12776	0.0559152	0.5	0.5	0.5	0.5	0.519059	0.514952	0.00225275	0.6129	0.0128066	0.5
OG0008773	0.104794	0.593337	0.587919	0.0456918	0.140342	0.151884	0.000384369	0.0013173	0.502627	0.530187	0.0450455	0.0633395	0.0251361	7.38118e-05	0.0180788	0.5	0.5	0.5	0.566497	0.5	0.5	0.5	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.000282242	0.700343	0.537521	0.549503	0.537432	0.527072	0.504903	0.519059	0.514952	0.222288	0.5	0.0128066	0.5
OG0008814	0.696016	0.593337	0.129755	0.129755	0.140342	0.603244	0.587203	0.500878	0.500878	0.530187	0.000469481	0.542542	0.532768	3.52242e-06	0.0355794	0.690381	0.274221	0.706453	0.566497	0.571804	0.563826	0.563826	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.586543	0.537521	0.549503	0.537432	0.0137139	0.509735	0.519059	0.514952	0.652825	0.532635	0.50855	0.509782
OG0008855	0.281893	0.000468272	0.129755	0.129755	0.140342	0.151884	0.00414014	0.5	0.5	0.5	0.5	0.0633395	0.532768	0.0121492	0.523718	0.0836415	0.522708	0.32372	0.0985596	0.5	0.5	0.5	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	0.564903	0.523483	0.12776	0.537521	0.0736099	0.537432	0.0137139	0.509735	0.519059	0.514952	0.013512	0.588765	0.0128066	0.5
