FamilyID,pvalue,cave.ratio,surface.ratio,DIFF,significant
OG0009024,1,0,0,0.0,no
OG0009025,1,0,0,0.0,no
OG0009026,1,0,0,0.0,no
OG0009027,1,0,0,0.0,no
OG0009028,1,0,0,0.0,no
OG0009029,1,0,0,0.0,no
OG0009030,1,0,0,0.0,no
OG0009031,1,0,0,0.0,no
OG0009032,1,0,0,0.0,no
OG0009033,1,0,0,0.0,no
OG0009034,1,0,0,0.0,no
OG0009035,1,0,0,0.0,no
OG0009036,1,0,0,0.0,no
OG0009037,1,0,0,0.0,no
OG0009038,1,0,0,0.0,no
OG0009039,1,0,0,0.0,no
OG0009040,1,0,0,0.0,no
OG0009041,1,0,0,0.0,no
OG0009042,1,0,0,0.0,no
OG0009043,1,0,0,0.0,no
OG0009044,1,0,0,0.0,no
OG0009045,1,0,0,0.0,no
OG0009046,1,0,0,0.0,no
OG0009047,1,0,0,0.0,no
OG0009048,1,0,0,0.0,no
OG0009049,1,0,0,0.0,no
OG0009050,1,0,0,0.0,no
OG0009051,1,0,0,0.0,no
OG0009052,1,0,0,0.0,no
OG0009053,1,0,0,0.0,no
OG0009054,1,0,0,0.0,no
OG0009055,1,0,0,0.0,no
OG0009056,1,0,0,0.0,no
OG0009057,1,0,0,0.0,no
OG0009058,1,0,0,0.0,no
OG0009059,1,0,0,0.0,no
OG0009060,1,0,0,0.0,no
OG0009061,1,0,0,0.0,no
OG0009062,1,0,0,0.0,no
OG0009063,1,0,0,0.0,no
OG0009064,1,0,0,0.0,no
OG0009065,1,0,0,0.0,no
OG0009066,1,0,0,0.0,no
OG0009067,1,0,0,0.0,no
OG0009068,1,0,0,0.0,no
OG0009070,1,0,0,0.0,no
OG0009071,1,0,0,0.0,no
OG0009072,1,0,0,0.0,no
OG0009073,1,0,0,0.0,no
OG0009074,1,0,0,0.0,no
OG0009075,1,0,0,0.0,no
OG0009076,1,0,0,0.0,no
OG0009077,1,0,0,0.0,no
OG0009078,1,0,0,0.0,no
OG0009079,1,0,0,0.0,no
OG0009080,1,0,0,0.0,no
OG0009081,1,0,0,0.0,no
OG0009082,1,0,0,0.0,no
OG0009083,1,0,0,0.0,no
OG0009084,1,0,0,0.0,no
OG0009085,1,0,0,0.0,no
OG0009086,1,0,0,0.0,no
OG0009087,1,0,0,0.0,no
OG0009088,1,0,0,0.0,no
OG0009089,1,0,0,0.0,no
OG0009090,1,0,0,0.0,no
OG0009091,1,0,0,0.0,no
OG0009092,1,0,0,0.0,no
OG0009093,1,0,0,0.0,no
OG0009094,1,0,0,0.0,no
OG0009095,1,0,0,0.0,no
OG0009096,1,0,0,0.0,no
OG0009097,1,0,0,0.0,no
OG0009098,1,0,0,0.0,no
OG0009099,1,0,0,0.0,no
OG0009100,1,0,0,0.0,no
OG0009101,1,0,0,0.0,no
OG0009102,1,0,0,0.0,no
OG0009103,1,0,0,0.0,no
OG0009104,1,0,0,0.0,no
OG0009105,1,0,0,0.0,no
OG0009106,1,0,0,0.0,no
OG0009107,1,0,0,0.0,no
OG0009108,1,0,0,0.0,no
OG0009109,1,0,0,0.0,no
OG0009110,1,0,0,0.0,no
OG0009111,1,0,0,0.0,no
OG0009112,1,0,0,0.0,no
OG0009113,1,0,0,0.0,no
OG0009114,1,0,0,0.0,no
OG0009115,1,0,0,0.0,no
OG0009116,1,0,0,0.0,no
OG0009117,1,0,0,0.0,no
OG0009118,1,0,0,0.0,no
OG0009119,1,0,0,0.0,no
OG0009120,1,0,0,0.0,no
OG0009121,1,0,0,0.0,no
OG0009122,1,0,0,0.0,no
OG0009123,1,0,0,0.0,no
OG0009125,1,0,0,0.0,no
OG0009126,1,0,0,0.0,no
OG0009127,1,0,0,0.0,no
OG0009128,1,0,0,0.0,no
OG0009129,1,0,0,0.0,no
OG0009130,1,0,0,0.0,no
OG0009131,1,0,0,0.0,no
OG0009132,1,0,0,0.0,no
OG0009133,1,0,0,0.0,no
OG0009134,1,0,0,0.0,no
OG0009135,1,0,0,0.0,no
OG0009136,1,0,0,0.0,no
OG0009137,1,0,0,0.0,no
OG0009138,1,0,0,0.0,no
OG0009139,1,0,0,0.0,no
OG0009140,1,0,0,0.0,no
OG0009141,1,0,0,0.0,no
OG0009142,1,0,0,0.0,no
OG0009143,1,0,0,0.0,no
OG0009144,1,0,0,0.0,no
OG0009145,1,0,0,0.0,no
OG0009146,1,0,0,0.0,no
OG0009147,1,0,0,0.0,no
OG0009148,1,0,0,0.0,no
OG0009150,1,0,0,0.0,no
OG0009151,1,0,0,0.0,no
OG0009152,1,0,0,0.0,no
OG0009153,1,0,0,0.0,no
OG0009154,1,0,0,0.0,no
OG0009155,1,0,0,0.0,no
OG0009156,1,0,0,0.0,no
OG0009157,1,0,0,0.0,no
OG0009158,1,0,0,0.0,no
OG0009159,1,0,0,0.0,no
OG0009160,1,0,0,0.0,no
OG0009161,1,0,0,0.0,no
OG0009162,1,0,0,0.0,no
OG0009163,1,0,0,0.0,no
OG0009164,1,0,0,0.0,no
OG0009165,1,0,0,0.0,no
OG0009166,1,0,0,0.0,no
OG0009167,1,0,0,0.0,no
OG0009168,1,0,0,0.0,no
OG0009169,1,0,0,0.0,no
OG0009170,1,0,0,0.0,no
OG0009171,1,0,0,0.0,no
OG0009172,1,0,0,0.0,no
OG0009173,1,0,0,0.0,no
OG0009174,1,0,0,0.0,no
OG0009175,1,0,0,0.0,no
OG0009176,1,0,0,0.0,no
OG0009177,1,0,0,0.0,no
OG0009178,1,0,0,0.0,no
OG0009179,1,0,0,0.0,no
OG0009180,1,0,0,0.0,no
OG0009181,1,0,0,0.0,no
OG0009182,1,0,0,0.0,no
OG0009183,1,0,0,0.0,no
OG0009184,1,0,0,0.0,no
OG0009185,1,0,0,0.0,no
OG0009186,1,0,0,0.0,no
OG0009187,1,0,0,0.0,no
OG0009188,1,0,0,0.0,no
OG0009189,1,0,0,0.0,no
OG0009190,1,0,0,0.0,no
OG0009191,1,0,0,0.0,no
OG0009192,1,0,0,0.0,no
OG0009193,1,0,0,0.0,no
OG0009194,1,0,0,0.0,no
OG0009195,1,0,0,0.0,no
OG0009196,1,0,0,0.0,no
OG0009197,1,0,0,0.0,no
OG0009198,1,0,0,0.0,no
OG0009199,1,0,0,0.0,no
OG0009200,1,0,0,0.0,no
OG0009201,1,0,0,0.0,no
OG0009202,1,0,0,0.0,no
OG0009203,1,0,0,0.0,no
OG0009204,1,0,0,0.0,no
OG0009205,1,0,0,0.0,no
OG0009206,1,0,0,0.0,no
OG0009207,1,0,0,0.0,no
OG0009208,1,0,0,0.0,no
OG0009209,1,0,0,0.0,no
OG0009210,1,0,0,0.0,no
OG0009211,1,0,0,0.0,no
OG0009212,1,0,0,0.0,no
OG0009213,1,0,0,0.0,no
OG0009214,1,0,0,0.0,no
OG0009215,1,0,0,0.0,no
OG0009216,1,0,0,0.0,no
OG0009217,1,0,0,0.0,no
OG0009218,1,0,0,0.0,no
OG0009219,1,0,0,0.0,no
OG0009220,1,0,0,0.0,no
OG0009221,1,0,0,0.0,no
OG0009222,1,0,0,0.0,no
OG0009223,1,0,0,0.0,no
OG0009224,1,0,0,0.0,no
OG0009225,1,0,0,0.0,no
OG0009226,1,0,0,0.0,no
OG0009227,1,0,0,0.0,no
OG0009228,1,0,0,0.0,no
OG0009229,1,0,0,0.0,no
OG0009230,1,0,0,0.0,no
OG0009231,1,0,0,0.0,no
OG0009232,1,0,0,0.0,no
OG0009233,1,0,0,0.0,no
OG0009234,1,0,0,0.0,no
OG0009235,1,0,0,0.0,no
OG0009236,1,0,0,0.0,no
OG0009237,1,0,0,0.0,no
OG0009238,1,0,0,0.0,no
OG0009239,1,0,0,0.0,no
OG0009240,1,0,0,0.0,no
OG0009241,1,0,0,0.0,no
OG0009242,1,0,0,0.0,no
OG0009243,1,0,0,0.0,no
OG0009244,1,0,0,0.0,no
OG0009245,1,0,0,0.0,no
OG0009246,1,0,0,0.0,no
OG0009247,1,0,0,0.0,no
OG0009248,1,0,0,0.0,no
OG0009249,1,0,0,0.0,no
OG0009250,1,0,0,0.0,no
OG0009251,1,0,0,0.0,no
OG0009252,1,0,0,0.0,no
OG0009253,1,0,0,0.0,no
OG0009254,1,0,0,0.0,no
OG0009255,1,0,0,0.0,no
OG0009256,1,0,0,0.0,no
OG0009257,1,0,0,0.0,no
OG0009258,1,0,0,0.0,no
OG0009259,1,0,0,0.0,no
OG0009260,1,0,0,0.0,no
OG0009261,1,0,0,0.0,no
OG0009262,1,0,0,0.0,no
OG0009263,1,0,0,0.0,no
OG0009264,1,0,0,0.0,no
OG0009265,1,0,0,0.0,no
OG0009266,1,0,0,0.0,no
OG0009267,1,0,0,0.0,no
OG0009268,1,0,0,0.0,no
OG0009269,1,0,0,0.0,no
OG0009270,1,0,0,0.0,no
OG0009271,1,0,0,0.0,no
OG0009272,1,0,0,0.0,no
OG0009273,1,0,0,0.0,no
OG0009274,1,0,0,0.0,no
OG0009275,1,0,0,0.0,no
OG0009276,1,0,0,0.0,no
OG0009277,1,0,0,0.0,no
OG0009278,1,0,0,0.0,no
OG0009279,1,0,0,0.0,no
OG0009280,1,0,0,0.0,no
OG0009281,1,0,0,0.0,no
OG0009282,1,0,0,0.0,no
OG0009283,1,0,0,0.0,no
OG0009284,1,0,0,0.0,no
OG0009285,1,0,0,0.0,no
OG0009286,1,0,0,0.0,no
OG0009287,1,0,0,0.0,no
OG0009288,1,0,0,0.0,no
OG0009289,1,0,0,0.0,no
OG0009290,1,0,0,0.0,no
OG0009291,1,0,0,0.0,no
OG0009292,1,0,0,0.0,no
OG0009293,1,0,0,0.0,no
OG0009294,1,0,0,0.0,no
OG0009295,1,0,0,0.0,no
OG0009296,1,0,0,0.0,no
OG0009297,1,0,0,0.0,no
OG0009298,1,0,0,0.0,no
OG0009299,1,0,0,0.0,no
OG0009300,1,0,0,0.0,no
OG0009301,1,0,0,0.0,no
OG0009302,1,0,0,0.0,no
OG0009303,1,0,0,0.0,no
OG0009304,1,0,0,0.0,no
OG0009305,1,0,0,0.0,no
OG0009306,1,0,0,0.0,no
OG0009307,1,0,0,0.0,no
OG0009308,1,0,0,0.0,no
OG0009309,1,0,0,0.0,no
OG0009310,1,0,0,0.0,no
OG0009311,1,0,0,0.0,no
OG0009312,1,0,0,0.0,no
OG0009313,1,0,0,0.0,no
OG0009314,1,0,0,0.0,no
OG0009315,1,0,0,0.0,no
OG0009316,1,0,0,0.0,no
OG0009317,1,0,0,0.0,no
OG0009318,1,0,0,0.0,no
OG0009319,1,0,0,0.0,no
OG0009320,1,0,0,0.0,no
OG0009321,1,0,0,0.0,no
OG0009322,1,0,0,0.0,no
OG0009323,1,0,0,0.0,no
OG0009324,1,0,0,0.0,no
OG0009325,1,0,0,0.0,no
OG0009326,1,0,0,0.0,no
OG0009327,1,0,0,0.0,no
OG0009328,1,0,0,0.0,no
OG0009329,1,0,0,0.0,no
OG0009330,1,0,0,0.0,no
OG0009331,1,0,0,0.0,no
OG0009332,1,0,0,0.0,no
OG0009333,1,0,0,0.0,no
OG0009334,1,0,0,0.0,no
OG0009335,1,0,0,0.0,no
OG0009336,1,0,0,0.0,no
OG0009337,1,0,0,0.0,no
OG0009338,1,0,0,0.0,no
OG0009339,1,0,0,0.0,no
OG0009340,1,0,0,0.0,no
OG0009341,1,0,0,0.0,no
OG0009342,1,0,0,0.0,no
OG0009343,1,0,0,0.0,no
OG0009344,1,0,0,0.0,no
OG0009345,1,0,0,0.0,no
OG0009346,1,0,0,0.0,no
OG0009347,1,0,0,0.0,no
OG0009348,1,0,0,0.0,no
OG0009349,1,0,0,0.0,no
OG0009351,1,0,0,0.0,no
OG0009352,1,0,0,0.0,no
OG0009353,1,0,0,0.0,no
OG0009354,1,0,0,0.0,no
OG0009355,1,0,0,0.0,no
OG0009356,1,0,0,0.0,no
OG0009357,1,0,0,0.0,no
OG0009358,1,0,0,0.0,no
OG0009359,1,0,0,0.0,no
OG0009360,1,0,0,0.0,no
OG0009361,1,0,0,0.0,no
OG0009362,1,0,0,0.0,no
OG0009363,1,0,0,0.0,no
OG0009364,1,0,0,0.0,no
OG0009365,1,0,0,0.0,no
OG0009366,1,0,0,0.0,no
OG0009367,1,0,0,0.0,no
OG0009368,1,0,0,0.0,no
OG0009369,1,0,0,0.0,no
OG0009370,1,0,0,0.0,no
OG0009371,1,0,0,0.0,no
OG0009372,1,0,0,0.0,no
OG0009373,1,0,0,0.0,no
OG0009374,1,0,0,0.0,no
OG0009375,1,0,0,0.0,no
OG0009376,1,0,0,0.0,no
OG0009377,1,0,0,0.0,no
OG0009378,1,0,0,0.0,no
OG0009379,1,0,0,0.0,no
OG0009380,1,0,0,0.0,no
OG0009381,1,0,0,0.0,no
OG0009382,1,0,0,0.0,no
OG0009383,1,0,0,0.0,no
OG0009384,1,0,0,0.0,no
OG0009385,1,0,0,0.0,no
OG0009386,1,0,0,0.0,no
OG0009387,1,0,0,0.0,no
OG0009388,1,0,0,0.0,no
OG0009389,1,0,0,0.0,no
OG0009390,1,0,0,0.0,no
OG0009391,1,0,0,0.0,no
OG0009392,1,0,0,0.0,no
OG0009393,1,0,0,0.0,no
OG0009394,1,0,0,0.0,no
OG0009395,1,0,0,0.0,no
OG0009396,1,0,0,0.0,no
OG0009397,1,0,0,0.0,no
OG0009398,1,0,0,0.0,no
OG0009399,1,0,0,0.0,no
OG0009400,1,0,0,0.0,no
OG0009401,1,0,0,0.0,no
OG0009402,1,0,0,0.0,no
OG0009403,1,0,0,0.0,no
OG0009404,1,0,0,0.0,no
OG0009405,1,0,0,0.0,no
OG0009406,1,0,0,0.0,no
OG0009407,1,0,0,0.0,no
OG0009408,1,0,0,0.0,no
OG0009409,1,0,0,0.0,no
OG0009410,1,0,0,0.0,no
OG0009411,1,0,0,0.0,no
OG0009412,1,0,0,0.0,no
OG0009413,1,0,0,0.0,no
OG0009414,1,0,0,0.0,no
OG0009415,1,0,0,0.0,no
OG0009416,1,0,0,0.0,no
OG0009417,1,0,0,0.0,no
OG0009418,1,0,0,0.0,no
OG0009419,1,0,0,0.0,no
OG0009420,1,0,0,0.0,no
OG0009421,1,0,0,0.0,no
OG0009422,1,0,0,0.0,no
OG0009423,1,0,0,0.0,no
OG0009424,1,0,0,0.0,no
OG0009425,1,0,0,0.0,no
OG0009426,1,0,0,0.0,no
OG0009427,1,0,0,0.0,no
OG0009428,1,0,0,0.0,no
OG0009429,1,0,0,0.0,no
OG0009430,1,0,0,0.0,no
OG0009431,1,0,0,0.0,no
OG0009432,1,0,0,0.0,no
OG0009433,1,0,0,0.0,no
OG0009434,1,0,0,0.0,no
OG0009435,1,0,0,0.0,no
OG0009436,1,0,0,0.0,no
OG0009437,1,0,0,0.0,no
OG0009438,1,0,0,0.0,no
OG0009439,1,0,0,0.0,no
OG0009440,1,0,0,0.0,no
OG0009441,1,0,0,0.0,no
OG0009442,1,0,0,0.0,no
OG0009443,1,0,0,0.0,no
OG0009444,1,0,0,0.0,no
OG0009445,1,0,0,0.0,no
OG0009446,1,0,0,0.0,no
OG0009447,1,0,0,0.0,no
OG0009448,1,0,0,0.0,no
OG0009449,1,0,0,0.0,no
OG0009450,1,0,0,0.0,no
OG0009451,1,0,0,0.0,no
OG0009452,1,0,0,0.0,no
OG0009453,1,0,0,0.0,no
OG0009454,1,0,0,0.0,no
OG0009455,1,0,0,0.0,no
OG0009456,1,0,0,0.0,no
OG0009457,1,0,0,0.0,no
OG0009458,1,0,0,0.0,no
OG0009459,1,0,0,0.0,no
OG0009460,1,0,0,0.0,no
OG0009461,1,0,0,0.0,no
OG0009462,1,0,0,0.0,no
OG0009463,1,0,0,0.0,no
OG0009464,1,0,0,0.0,no
OG0009465,1,0,0,0.0,no
OG0009466,1,0,0,0.0,no
OG0009467,1,0,0,0.0,no
OG0009468,1,0,0,0.0,no
OG0009469,1,0,0,0.0,no
OG0009470,1,0,0,0.0,no
OG0009471,1,0,0,0.0,no
OG0009472,1,0,0,0.0,no
OG0009473,1,0,0,0.0,no
OG0009474,1,0,0,0.0,no
OG0009475,1,0,0,0.0,no
OG0009476,1,0,0,0.0,no
OG0009477,1,0,0,0.0,no
OG0009478,1,0,0,0.0,no
OG0009479,1,0,0,0.0,no
OG0009480,1,0,0,0.0,no
OG0009481,1,0,0,0.0,no
OG0009482,1,0,0,0.0,no
OG0009483,1,0,0,0.0,no
OG0009484,1,0,0,0.0,no
OG0009485,1,0,0,0.0,no
OG0009486,1,0,0,0.0,no
OG0009487,1,0,0,0.0,no
OG0009488,1,0,0,0.0,no
OG0009489,1,0,0,0.0,no
OG0009490,1,0,0,0.0,no
OG0009491,1,0,0,0.0,no
OG0009492,1,0,0,0.0,no
OG0009493,1,0,0,0.0,no
OG0009494,1,0,0,0.0,no
OG0009495,1,0,0,0.0,no
OG0009496,1,0,0,0.0,no
OG0009497,1,0,0,0.0,no
OG0009498,1,0,0,0.0,no
OG0009499,1,0,0,0.0,no
OG0009500,1,0,0,0.0,no
OG0009501,1,0,0,0.0,no
OG0009502,1,0,0,0.0,no
OG0009503,1,0,0,0.0,no
OG0009504,1,0,0,0.0,no
OG0009505,1,0,0,0.0,no
OG0009506,1,0,0,0.0,no
OG0009507,1,0,0,0.0,no
OG0009508,1,0,0,0.0,no
OG0009509,1,0,0,0.0,no
OG0009510,1,0,0,0.0,no
OG0009511,1,0,0,0.0,no
OG0009512,1,0,0,0.0,no
OG0009513,1,0,0,0.0,no
OG0009514,1,0,0,0.0,no
OG0009515,1,0,0,0.0,no
OG0009516,1,0,0,0.0,no
OG0009517,1,0,0,0.0,no
OG0009518,1,0,0,0.0,no
OG0009519,1,0,0,0.0,no
OG0009520,1,0,0,0.0,no
OG0009521,1,0,0,0.0,no
OG0009522,1,0,0,0.0,no
OG0009523,1,0,0,0.0,no
OG0009524,1,0,0,0.0,no
OG0009525,1,0,0,0.0,no
OG0009526,1,0,0,0.0,no
OG0009527,1,0,0,0.0,no
OG0009528,1,0,0,0.0,no
OG0009529,1,0,0,0.0,no
OG0009530,1,0,0,0.0,no
OG0009531,1,0,0,0.0,no
OG0009532,1,0,0,0.0,no
OG0009533,1,0,0,0.0,no
OG0009534,1,0,0,0.0,no
OG0009535,1,0,0,0.0,no
OG0009536,1,0,0,0.0,no
OG0009537,1,0,0,0.0,no
OG0009538,1,0,0,0.0,no
OG0009539,1,0,0,0.0,no
OG0009540,1,0,0,0.0,no
OG0009541,1,0,0,0.0,no
OG0009542,1,0,0,0.0,no
OG0009543,1,0,0,0.0,no
OG0009544,1,0,0,0.0,no
OG0009545,1,0,0,0.0,no
OG0009546,1,0,0,0.0,no
OG0009547,1,0,0,0.0,no
OG0009548,1,0,0,0.0,no
OG0009549,1,0,0,0.0,no
OG0009550,1,0,0,0.0,no
OG0009551,1,0,0,0.0,no
OG0009552,1,0,0,0.0,no
OG0009554,1,0,0,0.0,no
OG0009557,1,0,0,0.0,no
OG0009558,1,0,0,0.0,no
OG0009559,1,0,0,0.0,no
OG0009560,1,0,0,0.0,no
OG0009562,1,0,0,0.0,no
OG0009563,1,0,0,0.0,no
OG0009564,1,0,0,0.0,no
OG0009565,1,0,0,0.0,no
OG0009566,1,0,0,0.0,no
OG0009567,1,0,0,0.0,no
OG0009568,1,0,0,0.0,no
OG0009569,1,0,0,0.0,no
OG0009570,1,0,0,0.0,no
OG0009571,1,0,0,0.0,no
OG0009572,1,0,0,0.0,no
OG0009573,1,0,0,0.0,no
OG0009574,1,0,0,0.0,no
OG0009575,1,0,0,0.0,no
OG0009576,1,0,0,0.0,no
OG0009578,1,0,0,0.0,no
OG0009579,1,0,0,0.0,no
OG0009580,1,0,0,0.0,no
OG0009581,1,0,0,0.0,no
OG0009582,1,0,0,0.0,no
OG0009584,1,0,0,0.0,no
OG0009585,1,0,0,0.0,no
OG0009586,1,0,0,0.0,no
OG0009587,1,0,0,0.0,no
OG0009589,1,0,0,0.0,no
OG0009590,1,0,0,0.0,no
OG0009592,1,0,0,0.0,no
OG0009594,1,0,0,0.0,no
OG0009596,1,0,0,0.0,no
OG0009600,1,0,0,0.0,no
OG0009601,1,0,0,0.0,no
OG0009606,1,0,0,0.0,no
OG0009637,1,0,0,0.0,no
OG0009638,1,0,0,0.0,no
OG0009639,1,0,0,0.0,no
OG0009640,1,0,0,0.0,no
OG0009641,1,0,0,0.0,no
OG0009642,1,0,0,0.0,no
OG0009643,1,0,0,0.0,no
OG0009644,1,0,0,0.0,no
OG0009645,1,0,0,0.0,no
OG0009646,1,0,0,0.0,no
OG0009647,1,0,0,0.0,no
OG0009648,1,0,0,0.0,no
OG0009649,1,0,0,0.0,no
OG0009650,1,0,0,0.0,no
OG0009651,1,0,0,0.0,no
OG0009652,1,0,0,0.0,no
OG0009654,1,0,0,0.0,no
OG0009655,1,0,0,0.0,no
OG0009656,1,0,0,0.0,no
OG0009657,1,0,0,0.0,no
OG0009658,1,0,0,0.0,no
OG0009659,1,0,0,0.0,no
OG0009660,1,0,0,0.0,no
OG0009661,1,0,0,0.0,no
OG0009662,1,0,0,0.0,no
OG0009663,1,0,0,0.0,no
OG0009664,1,0,0,0.0,no
OG0009665,1,0,0,0.0,no
OG0009666,1,0,0,0.0,no
OG0009667,1,0,0,0.0,no
OG0009668,1,0,0,0.0,no
OG0009669,1,0,0,0.0,no
OG0009670,1,0,0,0.0,no
OG0009671,1,0,0,0.0,no
OG0009672,1,0,0,0.0,no
OG0009673,1,0,0,0.0,no
OG0009674,1,0,0,0.0,no
OG0009675,1,0,0,0.0,no
OG0009676,1,0,0,0.0,no
OG0009677,1,0,0,0.0,no
OG0009678,1,0,0,0.0,no
OG0009679,1,0,0,0.0,no
OG0009680,1,0,0,0.0,no
OG0009681,1,0,0,0.0,no
OG0009682,1,0,0,0.0,no
OG0009683,1,0,0,0.0,no
OG0009684,1,0,0,0.0,no
OG0009685,1,0,0,0.0,no
OG0009686,1,0,0,0.0,no
OG0009687,1,0,0,0.0,no
OG0009688,1,0,0,0.0,no
OG0009689,1,0,0,0.0,no
OG0009690,1,0,0,0.0,no
OG0009691,1,0,0,0.0,no
OG0009692,1,0,0,0.0,no
OG0009693,1,0,0,0.0,no
OG0009695,1,0,0,0.0,no
OG0009696,1,0,0,0.0,no
OG0009697,1,0,0,0.0,no
OG0009698,1,0,0,0.0,no
OG0009699,1,0,0,0.0,no
OG0009700,1,0,0,0.0,no
OG0009701,1,0,0,0.0,no
OG0009702,1,0,0,0.0,no
OG0009703,1,0,0,0.0,no
OG0009704,1,0,0,0.0,no
OG0009705,1,0,0,0.0,no
OG0009706,1,0,0,0.0,no
OG0009707,1,0,0,0.0,no
OG0009708,1,0,0,0.0,no
OG0009710,1,0,0,0.0,no
OG0009711,1,0,0,0.0,no
OG0009712,1,0,0,0.0,no
OG0009713,1,0,0,0.0,no
OG0009714,1,0,0,0.0,no
OG0009715,1,0,0,0.0,no
OG0009716,1,0,0,0.0,no
OG0009717,1,0,0,0.0,no
OG0009718,1,0,0,0.0,no
OG0009719,1,0,0,0.0,no
OG0009720,1,0,0,0.0,no
OG0009721,1,0,0,0.0,no
OG0009722,1,0,0,0.0,no
OG0009723,1,0,0,0.0,no
OG0009725,1,0,0,0.0,no
OG0009726,1,0,0,0.0,no
OG0009727,1,0,0,0.0,no
OG0009728,1,0,0,0.0,no
OG0009729,1,0,0,0.0,no
OG0009730,1,0,0,0.0,no
OG0009731,1,0,0,0.0,no
OG0009732,1,0,0,0.0,no
OG0009733,1,0,0,0.0,no
OG0009734,1,0,0,0.0,no
OG0009735,1,0,0,0.0,no
OG0009736,1,0,0,0.0,no
OG0009737,1,0,0,0.0,no
OG0009738,1,0,0,0.0,no
OG0009739,1,0,0,0.0,no
OG0009740,1,0,0,0.0,no
OG0009741,1,0,0,0.0,no
OG0009742,1,0,0,0.0,no
OG0009743,1,0,0,0.0,no
OG0009744,1,0,0,0.0,no
OG0009745,1,0,0,0.0,no
OG0009747,1,0,0,0.0,no
OG0009748,1,0,0,0.0,no
OG0009749,1,0,0,0.0,no
OG0009750,1,0,0,0.0,no
OG0009751,1,0,0,0.0,no
OG0009752,1,0,0,0.0,no
OG0009753,1,0,0,0.0,no
OG0009754,1,0,0,0.0,no
OG0009755,1,0,0,0.0,no
OG0009756,1,0,0,0.0,no
OG0009757,1,0,0,0.0,no
OG0009758,1,0,0,0.0,no
OG0009759,1,0,0,0.0,no
OG0009760,1,0,0,0.0,no
OG0009761,1,0,0,0.0,no
OG0009762,1,0,0,0.0,no
OG0009763,1,0,0,0.0,no
OG0009764,1,0,0,0.0,no
OG0009765,1,0,0,0.0,no
OG0009766,1,0,0,0.0,no
OG0009767,1,0,0,0.0,no
OG0009768,1,0,0,0.0,no
OG0009769,1,0,0,0.0,no
OG0009770,1,0,0,0.0,no
OG0009771,1,0,0,0.0,no
OG0009772,1,0,0,0.0,no
OG0009773,1,0,0,0.0,no
OG0009774,1,0,0,0.0,no
OG0009775,1,0,0,0.0,no
OG0009776,1,0,0,0.0,no
OG0009777,1,0,0,0.0,no
OG0009778,1,0,0,0.0,no
OG0009779,1,0,0,0.0,no
OG0009780,1,0,0,0.0,no
OG0009781,1,0,0,0.0,no
OG0009782,1,0,0,0.0,no
OG0009783,1,0,0,0.0,no
OG0009784,1,0,0,0.0,no
OG0009785,1,0,0,0.0,no
OG0009786,1,0,0,0.0,no
OG0009787,1,0,0,0.0,no
OG0009788,1,0,0,0.0,no
OG0009789,1,0,0,0.0,no
OG0009790,1,0,0,0.0,no
OG0009791,1,0,0,0.0,no
OG0009792,1,0,0,0.0,no
OG0009793,1,0,0,0.0,no
OG0009794,1,0,0,0.0,no
OG0009795,1,0,0,0.0,no
OG0009796,1,0,0,0.0,no
OG0009797,1,0,0,0.0,no
OG0009798,1,0,0,0.0,no
OG0009799,1,0,0,0.0,no
OG0009800,1,0,0,0.0,no
OG0009802,1,0,0,0.0,no
OG0009803,1,0,0,0.0,no
OG0009804,1,0,0,0.0,no
OG0009805,1,0,0,0.0,no
OG0009806,1,0,0,0.0,no
OG0009807,1,0,0,0.0,no
OG0009808,1,0,0,0.0,no
OG0009809,1,0,0,0.0,no
OG0009810,1,0,0,0.0,no
OG0009811,1,0,0,0.0,no
OG0009812,1,0,0,0.0,no
OG0009813,1,0,0,0.0,no
OG0009814,1,0,0,0.0,no
OG0009815,1,0,0,0.0,no
OG0009816,1,0,0,0.0,no
OG0009817,1,0,0,0.0,no
OG0009818,1,0,0,0.0,no
OG0009819,1,0,0,0.0,no
OG0009820,1,0,0,0.0,no
OG0009821,1,0,0,0.0,no
OG0009822,1,0,0,0.0,no
OG0009823,1,0,0,0.0,no
OG0009824,1,0,0,0.0,no
OG0009825,1,0,0,0.0,no
OG0009826,1,0,0,0.0,no
OG0009827,1,0,0,0.0,no
OG0009828,1,0,0,0.0,no
OG0009829,1,0,0,0.0,no
OG0009830,1,0,0,0.0,no
OG0009831,1,0,0,0.0,no
OG0009832,1,0,0,0.0,no
OG0009833,1,0,0,0.0,no
OG0009834,1,0,0,0.0,no
OG0009835,1,0,0,0.0,no
OG0009836,1,0,0,0.0,no
OG0009837,1,0,0,0.0,no
OG0009838,1,0,0,0.0,no
OG0009839,1,0,0,0.0,no
OG0009840,1,0,0,0.0,no
OG0009841,1,0,0,0.0,no
OG0009842,1,0,0,0.0,no
OG0009843,1,0,0,0.0,no
OG0009844,1,0,0,0.0,no
OG0009845,1,0,0,0.0,no
OG0009846,1,0,0,0.0,no
OG0009847,1,0,0,0.0,no
OG0009848,1,0,0,0.0,no
OG0009849,1,0,0,0.0,no
OG0009850,1,0,0,0.0,no
OG0009851,1,0,0,0.0,no
OG0009852,1,0,0,0.0,no
OG0009853,1,0,0,0.0,no
OG0009854,1,0,0,0.0,no
OG0009855,1,0,0,0.0,no
