OG_symbol	selection	species
OG0005101	positive	Cacar
OG0006648	positive	Cacar
OG0008939	positive	Cacar
OG0012105	positive	Cacar
OG0007799	positive	Cacar
OG0010490	positive	Cacar
OG0004992	positive	Cacar
OG0006327	positive	Cacar
OG0007561	positive	Cacar
OG0008758	positive	Cacar
OG0010476	positive	Cacar
OG0010510	positive	Cacar
OG0005023	positive	Cacar
OG0006660	positive	Cacar
OG0003690	positive	Cacar
OG0011137	positive	Cacar
OG0006066	positive	Cacar
OG0004838	positive	Cacar
OG0007554	positive	Cacar
OG0008182	positive	Cacar
OG0007870	positive	Cacar
OG0005989	positive	Cacar
OG0004210	positive	Cacar
OG0010545	positive	Cacar
OG0005434	positive	Cacar
OG0011346	positive	Cacar
OG0005250	positive	Cacar
OG0006403	positive	Cacar
OG0004840	positive	Cacar
OG0011196	positive	Cacar
OG0010711	positive	Cacar
OG0003131	positive	Cacar
OG0012167	positive	Cacar
OG0011938	positive	Cacar
OG0006815	positive	Cacar
OG0008616	positive	Cacar
OG0003607	positive	Cacar
OG0005999	positive	Cacar
OG0007600	positive	Cacar
OG0009318	positive	Cacar
OG0004623	positive	Cacar
OG0010766	positive	Cacar
OG0004445	positive	Cacar
OG0009323	positive	Cacar
OG0006655	positive	Cacar
OG0006779	positive	Cacar
OG0005592	positive	Cacar
OG0007510	positive	Cacar
OG0009880	positive	Cacar
OG0006620	positive	Cacar
OG0004006	positive	Cacar
OG0009386	positive	Cacar
OG0007910	positive	Cacar
